image_id,label
img_03815.jpg,2
img_03816.jpg,4
img_03817.jpg,0
img_03818.jpg,1
img_03819.jpg,4
img_03820.jpg,0
img_03821.jpg,3
img_03822.jpg,0
img_03823.jpg,1
img_03824.jpg,4
img_03825.jpg,3
img_03826.jpg,7
img_03827.jpg,4
img_03828.jpg,2
img_03829.jpg,7
img_03830.jpg,3
img_03831.jpg,8
img_03832.jpg,4
img_03833.jpg,7
img_03834.jpg,4
img_03835.jpg,2
img_03836.jpg,8
img_03837.jpg,3
img_03838.jpg,1
img_03839.jpg,0
img_03840.jpg,3
img_03841.jpg,7
img_03842.jpg,6
img_03843.jpg,1
img_03844.jpg,4
img_03845.jpg,6
img_03846.jpg,8
img_03847.jpg,6
img_03848.jpg,7
img_03849.jpg,0
img_03850.jpg,6
img_03851.jpg,9
img_03852.jpg,8
img_03853.jpg,3
img_03854.jpg,1
img_03855.jpg,9
img_03856.jpg,3
img_03857.jpg,3
img_03858.jpg,9
img_03859.jpg,5
img_03860.jpg,5
img_03861.jpg,5
img_03862.jpg,9
img_03863.jpg,3
img_03864.jpg,6
img_03865.jpg,2
img_03866.jpg,1
img_03867.jpg,1
img_03868.jpg,8
img_03869.jpg,3
img_03870.jpg,5
img_03871.jpg,9
img_03872.jpg,4
img_03873.jpg,9
img_03874.jpg,0
img_03875.jpg,7
img_03876.jpg,5
img_03877.jpg,9
img_03878.jpg,1
img_03879.jpg,8
img_03880.jpg,9
img_03881.jpg,7
img_03882.jpg,7
img_03883.jpg,3
img_03884.jpg,8
img_03885.jpg,5
img_03886.jpg,2
img_03887.jpg,4
img_03888.jpg,3
img_03889.jpg,1
img_03890.jpg,0
img_03891.jpg,4
img_03892.jpg,8
img_03893.jpg,5
img_03894.jpg,8
img_03895.jpg,9
img_03896.jpg,5
img_03897.jpg,5
img_03898.jpg,1
img_03899.jpg,7
img_03900.jpg,2
img_03901.jpg,4
img_03902.jpg,5
img_03903.jpg,9
img_03904.jpg,2
img_03905.jpg,7
img_03906.jpg,9
img_03907.jpg,1
img_03908.jpg,8
img_03909.jpg,0
img_03910.jpg,3
img_03911.jpg,0
img_03912.jpg,0
img_03913.jpg,0
img_03914.jpg,5
img_03915.jpg,3
img_03916.jpg,2
img_03917.jpg,3
img_03918.jpg,8
img_03919.jpg,6
img_03920.jpg,9
img_03921.jpg,8
img_03922.jpg,6
img_03923.jpg,2
img_03924.jpg,2
img_03925.jpg,8
img_03926.jpg,7
img_03927.jpg,4
img_03928.jpg,2
img_03929.jpg,7
img_03930.jpg,3
img_03931.jpg,5
img_03932.jpg,7
img_03933.jpg,8
img_03934.jpg,7
img_03935.jpg,3
img_03936.jpg,7
img_03937.jpg,4
img_03938.jpg,3
img_03939.jpg,0
img_03940.jpg,9
img_03941.jpg,3
img_03942.jpg,1
img_03943.jpg,1
img_03944.jpg,0
img_03945.jpg,2
img_03946.jpg,8
img_03947.jpg,3
img_03948.jpg,0
img_03949.jpg,8
img_03950.jpg,0
img_03951.jpg,9
img_03952.jpg,8
img_03953.jpg,6
img_03954.jpg,4
img_03955.jpg,7
img_03956.jpg,1
img_03957.jpg,9
img_03958.jpg,3
img_03959.jpg,0
img_03960.jpg,0
img_03961.jpg,2
img_03962.jpg,0
img_03963.jpg,5
img_03964.jpg,2
img_03965.jpg,8
img_03966.jpg,5
img_03967.jpg,2
img_03968.jpg,1
img_03969.jpg,5
img_03970.jpg,2
img_03971.jpg,8
img_03972.jpg,5
img_03973.jpg,6
img_03974.jpg,1
img_03975.jpg,7
img_03976.jpg,7
img_03977.jpg,7
img_03978.jpg,2
img_03979.jpg,8
img_03980.jpg,2
img_03981.jpg,1
img_03982.jpg,8
img_03983.jpg,9
img_03984.jpg,2
img_03985.jpg,7
img_03986.jpg,5
img_03987.jpg,6
img_03988.jpg,8
img_03989.jpg,9
img_03990.jpg,9
img_03991.jpg,0
img_03992.jpg,3
img_03993.jpg,2
img_03994.jpg,2
img_03995.jpg,0
img_03996.jpg,9
img_03997.jpg,4
img_03998.jpg,0
img_03999.jpg,0
